,0,1,2,3,4,5
22,591.9834400000005,169.67461999999998,98.83903999999998,146.56382,266.1637600000001,255.96866999999995
23,538.6594099999999,154.50390999999996,88.84106000000001,120.65109999999999,207.24632,238.51527999999993
24,729.8278700000018,222.97482000000014,69.3706,144.94899999999996,295.5140000000001,332.56136
25,845.5193500000023,244.58825999999996,97.11502,193.54069000000004,359.5887499999999,358.2163400000001
26,657.4649899999989,159.90205999999995,89.74371,92.16366000000002,286.0061399999996,273.18273000000005
27,561.2404500000001,137.27132000000003,65.53909000000002,112.82572999999998,214.88940999999994,232.08168
28,612.3782099999999,170.7331399999999,91.44207,124.64645999999995,253.72890999999993,276.70975000000004
29,644.91946,144.26457000000005,48.206629999999976,133.69328,210.9656100000001,243.75980000000007
30,664.8419899999997,142.95168,69.99164000000002,102.09861999999997,165.37797999999995,219.3953000000001
31,780.9792499999996,202.52572000000006,75.55272000000001,138.27347,242.22678999999988,273.47843
32,878.8178399999991,183.22348,193.8677,135.2493100000001,227.5635300000001,264.11242000000016
33,679.5805799999997,177.36892,68.81353000000001,129.91996999999998,325.4144500000001,246.24398999999994
34,560.12341,185.37349000000003,112.37856,111.39496000000001,259.9946799999998,236.14046000000002
35,766.8997799999993,174.55775000000003,89.52279999999999,168.40331,289.83705999999984,310.60643999999974
36,730.4002500000005,155.9808,76.31031999999999,104.14311999999995,263.58946000000014,244.78702999999993
37,710.3679599999989,172.40544,110.22541000000002,66.47067999999999,285.91077000000007,307.37709999999987
38,1016.0890100000008,248.50424000000012,118.82744000000001,156.7687,338.5533299999999,362.84820999999965
39,825.7765500000007,205.48173999999997,88.6372,113.32050999999998,256.87557999999996,362.76566
40,711.3961899999999,184.3648900000002,123.33974000000002,109.47652,270.7797399999995,214.61512
41,614.16888,245.95549000000008,85.84491000000001,81.35722000000001,272.98393000000027,230.2082800000001
42,598.2919500000002,232.65695999999997,110.38172,122.09726,315.24204,187.66480999999996
43,523.0507499999998,163.85374000000004,80.32895,127.69571,225.17949000000004,195.32560000000004
44,663.0388100000011,231.79865999999996,104.94450000000002,76.44805999999997,289.2123399999999,242.8830700000001
45,811.1915700000008,276.97600000000006,90.31051000000002,97.29665000000001,371.59444999999965,268.6076100000002
46,783.0459500000005,224.79881000000006,86.69217,138.40352,368.9811500000001,277.08555
47,566.0098999999998,208.61336000000003,57.53064000000001,79.99971000000002,261.35753000000017,226.33991000000012
48,629.2120900000006,207.57690000000005,67.98512000000004,99.26983000000001,289.39930000000004,219.93269000000026
49,622.0273000000003,174.95737999999992,63.38516000000002,85.911,212.41309999999993,258.73215000000005
50,701.1085100000006,202.67059999999995,76.21848000000003,114.65008000000002,220.63436000000007,252.6153200000001
51,609.5447299999996,203.94007999999994,92.78600000000003,88.39492,233.36979999999969,250.38758
52,802.2916999999994,233.0550700000001,99.76064000000004,123.92318,298.2025899999998,269.5438000000002
53,813.5442600000002,319.85753000000034,110.73742000000004,147.96851999999998,247.37462999999983,255.90856999999983
54,688.0005099999997,159.57249000000002,69.94764000000002,78.83178999999998,218.21475000000012,194.09490999999994
55,649.1650099999999,200.90334000000004,74.20662000000002,82.59509,260.01792999999986,252.98837
56,671.4231199999997,287.0127899999999,67.23883000000002,96.01249000000003,202.1409200000001,277.31482
57,649.7414899999998,221.9258800000002,98.34547999999998,77.22872999999998,232.62408999999994,247.45768999999993
58,611.088060000001,121.7335,109.96803000000001,101.56814999999999,290.27977,281.79652000000027
59,822.5210599999998,178.50617,176.86841999999993,126.78864000000002,289.3991500000001,307.7413300000001
60,843.9248100000001,268.05681,104.98875999999998,81.1608,328.41515000000015,296.3727800000001
61,673.8422000000006,209.69686999999988,141.11150999999998,37.20591999999999,268.3565199999998,242.58583999999996
62,541.7019200000002,198.35091999999992,118.98424,70.68099000000001,231.76195000000047,239.95065000000014
63,565.6651799999997,143.02683999999996,47.36544000000001,34.11229000000001,219.77599000000018,226.58021999999985
64,543.3444500000002,152.81652000000003,42.165579999999984,41.32717,209.75614000000002,190.05391999999986
65,525.6795099999995,189.70954,54.17396,45.33995999999999,176.38020999999998,270.10041000000007
66,783.5669599999993,234.07087000000004,108.86252999999998,76.44395000000003,247.08353000000017,288.10727
67,932.886349999999,256.0781199999999,113.88383999999999,82.24927,390.1933,330.09847
68,511.7859099999998,126.97525000000002,97.31971000000001,50.693369999999994,187.14074999999997,197.10817999999998
69,487.7978900000003,152.23955999999998,53.5556,61.543910000000004,175.71451999999994,178.88602000000006
70,431.15329999999983,144.70510000000002,34.53174,25.92013,135.56364999999997,171.33896999999996
71,372.5111799999997,219.2215999999999,39.64019999999999,42.933440000000004,221.9627300000001,171.21889000000016
72,436.64751,82.75726,37.633039999999994,51.499,222.18965999999992,241.37427999999994
73,721.7273300000003,134.75866,40.696799999999996,63.84577000000001,298.6225900000002,307.1559500000001
74,754.2025800000009,128.75784,55.45522000000001,100.98573999999996,294.04040000000003,352.9656600000001
75,484.8940299999999,248.08971,48.79352000000001,47.6118,168.75856000000007,165.06565
76,454.0701399999998,113.77094000000001,73.06223000000001,47.866299999999995,178.88373,204.67816000000013
77,397.7114899999998,211.83196000000004,31.589600000000015,45.52394,203.85109000000003,187.30879000000013
78,468.8839500000001,120.26042000000001,26.155500000000004,59.65995,212.57300999999998,161.90419000000003
79,496.90487999999976,105.31140000000002,23.61597,42.91438,134.61407000000003,199.99472
80,728.7968299999993,243.2602999999999,100.65723000000003,91.34102000000001,199.46478000000005,211.36397
81,1009.0137299999991,195.92696999999998,95.43666000000002,109.96660999999993,428.3851599999999,307.71443000000016
82,692.7573100000004,144.10827,36.324470000000005,67.24924000000001,227.5338399999999,290.99814000000003
83,754.3040300000001,161.83575,88.00742,74.94896999999999,235.93132999999992,331.3180700000002
84,587.4154599999997,141.44197999999997,36.67660000000001,59.88519000000001,197.29124000000007,270.05931
85,533.4251399999997,165.15352000000004,116.81180000000003,49.35956,205.79936999999998,311.59983999999986
86,551.5868200000002,191.86195000000004,60.54881000000002,65.43115999999999,236.42492,319.4023200000004
87,714.0305700000002,406.19325999999984,155.47245,85.87156000000003,253.5016,450.9303300000004
88,637.0880100000002,161.42046,66.66973999999998,55.92036,229.13652000000016,365.23394000000025
89,398.67956999999996,111.33792,29.46835,40.71478,121.16517000000005,242.51805000000004
90,510.30549,135.22365000000002,56.22891000000002,45.776140000000005,162.4482300000001,251.9710399999998
91,555.9494400000001,289.95919000000004,86.21250000000002,54.60454,158.4022000000001,548.8372899999995
92,806.9978600000003,423.2442400000002,127.13229999999997,69.29932000000001,226.15831000000003,533.7863100000002
93,801.6812900000003,293.8489199999997,59.87908000000001,60.33393999999998,261.34371,403.95189999999985
94,868.8524599999996,188.99081000000012,45.19196,105.84074999999994,358.38060000000013,327.1053300000001
95,725.1211499999997,174.67389000000006,45.625080000000004,62.23142000000001,267.5750599999998,406.3811900000002
96,779.5825699999999,304.33990999999986,187.40480000000002,64.55985,374.9281799999999,533.73018
97,993.2712899999999,319.5010000000001,58.83707,90.35239,359.0582100000002,490.17264
98,817.0687800000004,226.31645999999995,117.64478999999999,68.09270999999997,279.3650899999998,497.6192199999998
99,786.5891799999996,178.39200000000002,75.74137999999998,78.80904999999997,309.8926,577.1002099999997
100,541.7400999999998,278.80799999999994,97.17535999999998,65.48325,171.63188000000005,249.91096000000002
101,617.93075,157.35273000000004,49.71277999999998,70.49052,161.11630999999997,340.07764000000014
102,757.8090299999997,273.0718999999998,134.9453699999999,90.48011999999999,258.22058000000015,483.6130299999996
103,449.7556699999996,141.53805,75.52207,50.94316999999998,178.17211000000003,300.9666899999998
104,468.86736999999977,181.1980499999999,107.77435999999999,60.62173000000001,188.36630999999997,253.72867000000005
105,535.8874399999992,179.82494,108.12438000000002,35.73427999999999,184.72779000000014,327.6273999999998
106,585.92078,147.71154,79.1424,42.71822999999999,181.7132099999999,301.43419999999986
107,540.8655500000002,250.76780000000008,117.36459999999997,39.49313000000001,167.37727999999993,357.0508500000001
108,733.3317300000004,386.02124000000043,186.88,57.71951999999999,293.2186200000002,535.4363200000005
109,660.7883999999999,311.0169499999998,165.87960000000004,72.25478999999997,307.4075900000002,576.6942499999998
110,403.3123200000002,188.25588000000008,91.34599999999996,38.80001,167.43470000000005,254.99369000000019
111,503.0508500000003,106.62653000000003,107.18185999999997,25.59883,179.63037999999997,220.56204999999994
112,452.3633600000004,140.74904999999998,39.786200000000015,37.933769999999996,170.44367999999983,250.9958899999998
113,322.15774000000005,81.90266000000003,64.6014,39.51501,160.48846,295.3849399999999
114,412.0374599999996,89.76835000000003,67.15834,32.86538999999999,159.10970000000006,415.85608000000013
115,638.3093599999995,112.99263000000002,148.6847999999999,51.784589999999994,241.92744000000002,420.3958100000009
116,544.4688199999996,143.93338,141.8192,65.03606000000002,260.33430000000004,378.5262500000003
117,379.62331,75.70011,45.4652,21.13779,151.25108,224.72556999999983
118,326.83956999999964,66.3083,45.7646,22.942620000000005,148.3389300000001,209.68761999999995
119,372.0952600000001,99.87245999999999,35.73359999999998,17.52634,164.93892000000002,246.62515000000008
120,279.10309,70.33748,34.821600000000004,31.33770000000001,176.40518999999995,267.8045099999999
121,318.9851099999999,72.88780999999996,37.81180000000001,27.045300000000005,172.57390999999993,262.59865999999994
122,531.7710000000003,226.38201,162.97900000000007,31.868879999999997,298.1844300000001,552.9195199999998
123,411.5795599999999,193.26697999999988,124.01639999999998,35.344240000000006,210.72062,484.27934999999997
124,255.69644999999983,87.23179999999998,33.1166,22.644999999999992,220.10858999999996,293.08149000000003
125,257.4067599999999,184.90654000000004,33.980450000000005,23.650869999999998,113.52091999999992,227.8854899999999
126,241.36788000000016,158.91905999999994,40.0026,24.281640000000007,135.99818000000002,272.91018999999994
127,298.4178200000001,147.23685,18.3634,20.83402,170.10504000000003,258.0259999999996
128,298.0667800000002,146.55721999999992,28.382769999999997,13.932979999999997,177.4099600000001,214.51678000000004
129,405.14068,235.3815700000002,136.01272999999998,23.567769999999996,263.81431000000003,481.9446499999998
130,428.21349000000004,209.75132000000002,122.80540000000002,33.466300000000004,217.47169999999994,419.24637000000007
131,296.0196899999998,105.12736000000007,29.7318,20.992839999999998,160.67619,191.05761000000004
132,276.0205200000002,67.49249999999999,22.246600000000004,19.756799999999995,140.5204999999999,165.82225
133,222.78883000000013,79.29091999999996,47.13625,30.54541,189.6548700000001,148.82575
134,221.44809000000004,25.35929,37.541000000000004,34.54989,156.85657999999998,145.92831999999999
135,232.80689999999998,88.96692,31.72772000000001,15.64951,165.59632000000008,139.57678000000016
136,407.0299499999999,102.69941000000003,98.20659999999997,30.281240000000004,252.00864999999996,253.30093000000002
137,452.8562,111.96396999999986,75.5134,32.29496,238.33666999999994,170.78275000000002
138,272.7811100000001,77.43852,39.556,30.814299999999996,144.8566,127.90040000000009
139,349.4029800000003,67.98666999999999,46.182399999999994,21.788520000000005,121.61650999999998,213.36420999999956
140,342.7042599999997,56.14681999999999,37.126200000000004,34.06696,155.79373999999996,187.9063799999998
141,266.88038000000006,107.24946999999999,52.29982,28.915529999999997,173.10785999999976,204.63718999999992
142,305.52480000000025,78.26789999999998,54.769400000000005,22.47993,187.39690999999996,154.61018999999987
143,603.3343700000005,148.8155399999999,236.27491999999998,55.02053,240.82679000000007,346.81500999999946
144,466.94704999999976,218.46895999999998,162.09120000000001,57.642059999999994,237.7112200000002,620.9204599999998
145,427.91752999999983,135.61888,83.96880000000002,25.239330000000002,170.10274,427.8569600000002
146,369.10540999999995,124.75407999999996,81.05600000000003,22.149759999999993,173.2496599999999,308.2196399999995
147,349.09894000000025,55.59009,63.61399999999998,31.039850000000005,134.82068999999996,279.67336000000006
148,264.66505000000024,55.71688,46.511069999999975,35.15746,156.72198000000006,310.4577099999999
149,285.26293000000015,50.34281999999999,35.564400000000006,37.94559,144.01591999999997,327.89569999999975
150,426.33766000000054,133.38032,55.12598000000001,38.186730000000004,190.81086999999997,466.2976500000001
151,304.91765000000004,118.54740000000005,62.988,41.989140000000006,204.61481999999995,467.6863199999998
152,251.39539000000013,74.38752000000002,32.21,42.469879999999996,174.04812,188.61896000000016
153,292.54064000000005,45.571279999999994,50.057999999999986,24.5146,148.51722000000007,212.24501
154,249.5882400000004,44.873840000000015,45.987089999999995,26.458689999999997,162.43750999999997,299.33058999999986
155,282.75435999999996,48.239520000000006,75.63529999999999,39.560749999999985,177.84163000000004,226.30269999999982
156,255.94073999999995,46.805669999999985,130.7534,29.98352,154.20980999999992,290.5483500000001
157,284.8027499999999,75.16348,65.60216,44.5557,198.63509000000008,441.65656999999993
158,335.5345999999998,164.31488,135.3683200000001,44.73896,290.9377400000001,525.834790000001
159,207.6113900000001,60.39424,79.85336000000002,26.58472999999999,237.02684000000008,213.87975999999986
160,183.41836999999995,61.84124000000002,103.81568999999999,28.983050000000002,194.54555000000008,243.34680999999998
161,181.04604000000026,41.25107,44.55050000000003,24.51788,165.61491000000007,254.26432999999994
162,169.98419000000004,37.49690000000002,33.783490000000036,29.39809,188.78708999999998,244.54424000000023
163,193.03368999999995,62.14327000000001,36.29238999999999,43.13644999999999,182.45563999999996,259.3002200000001
164,259.87955,127.22951999999995,154.25160000000005,40.708740000000006,219.94547,512.7064899999992
165,372.81342000000006,181.35479999999998,175.76086,62.92344999999999,278.59806000000015,540.6952899999994
166,226.32138,75.83457999999999,41.08195999999998,42.67822,188.97627000000017,251.70357000000004
167,205.92002000000016,74.36644000000001,116.9168,30.20983,174.19283999999996,286.7019499999998
168,146.6254100000001,66.90638,93.52851999999997,24.05818,197.02874000000006,229.98250000000004
169,183.88482000000002,72.44,96.71691999999996,36.73672,175.14327999999998,208.17625999999981
170,203.04100000000005,60.57046,114.92564000000002,49.61692,197.16009999999994,173.7086499999999
171,332.87979000000007,141.42116000000001,216.27367999999998,37.05292,284.4157799999999,455.6003100000001
172,324.64062000000007,227.82496000000006,200.44330000000005,34.35667,244.50224000000003,263.93296
173,186.14558,76.67007000000001,103.61031999999999,28.35579,131.61898,201.19912000000008
174,162.58967000000004,57.648920000000025,91.71776,29.744869999999995,153.58902,175.99965999999995
175,170.9430800000001,93.64959999999998,84.04589,25.748330000000003,174.43701999999988,160.73634000000007
176,213.04249999999985,84.53917,124.16199999999996,21.689940000000007,192.94552999999996,222.4825199999999
177,208.34265000000002,61.263139999999986,142.54921000000004,19.370580000000004,289.5821199999999,225.82456000000022
178,297.1309599999997,172.93214000000006,251.13850000000005,40.519119999999994,349.2691599999999,232.26181999999986
179,276.1809000000002,107.23947999999996,221.88487999999992,29.258219999999998,321.78224,213.07521000000006
180,251.4958599999998,67.49815000000004,131.73488000000006,36.22356,267.11118999999997,201.35380000000023
181,215.02253000000013,76.28655999999998,94.48132,33.54121000000001,172.62046000000004,235.4401
182,224.52433999999994,89.61876,150.1354800000001,48.118660000000006,197.50051999999994,181.1574599999999
183,324.42267999999984,74.05837,80.37372000000002,50.28112,302.2396600000001,306.0119199999999
184,364.31326999999976,175.79827000000006,84.46644000000002,41.69067000000001,390.94794,389.6041199999998
185,336.1091200000001,96.29398,109.70115000000003,41.28595999999998,231.05162000000007,311.79107000000016
186,332.5172299999997,152.98676,74.29612000000006,28.574619999999992,272.13885000000033,305.32433999999995
187,243.55857999999992,70.28239999999998,151.62740000000014,24.391179999999995,234.30979000000016,275.6411899999998
188,260.2382999999999,132.19888000000003,215.63844000000014,35.376629999999984,227.1161299999999,224.70618999999974
189,244.50925999999978,119.11364000000002,111.19170000000001,44.21014999999999,205.3106799999999,216.4823899999998
190,260.5071400000001,120.20447000000003,117.26514000000003,39.096579999999996,165.66172999999998,257.2514299999998
191,365.90630000000016,102.17681999999996,88.82229999999996,32.73840000000001,166.9581500000001,259.19865
192,373.18454000000025,194.26487999999992,171.59192000000007,50.10235,296.1134200000002,386.51309000000003
193,371.73376,220.79073000000005,176.9554,76.04743,338.4541200000002,472.2043300000004
194,251.05927999999975,132.10247999999999,74.82719999999999,47.94074,231.9751400000001,262.2175400000002
195,268.0622600000001,93.13230999999999,149.68585000000004,18.659840000000003,220.94782,256.0459000000001
196,307.51592000000005,99.67049999999998,113.63550000000004,0.0,212.56322999999995,251.61663000000016
197,248.10469000000003,114.54393000000002,97.79595000000002,50.75759000000001,223.89198999999996,256.6009400000002
198,312.3381300000001,131.83034,113.2576,40.84620000000001,183.30444,356.50381
199,467.6042900000003,193.79084000000003,183.65608,60.72495,334.9127099999998,464.0655500000001
200,407.18654000000004,225.62684999999988,181.95584000000017,78.88998999999997,547.3334299999997,426.1982900000003
201,407.8872700000004,143.14354,134.50362000000004,41.99874000000001,297.9096,240.00591999999995
202,339.9345500000002,144.27526,118.48650000000002,35.91168,315.68180000000007,217.4663500000001
203,333.9792200000003,151.92230999999995,126.62184000000003,73.87159,297.9267899999999,289.4070300000001
204,351.8324500000001,125.21861000000003,134.43624000000003,88.19563000000001,383.4184,203.55235999999982
205,410.50671000000034,146.06090000000006,133.95876000000004,34.87706000000001,249.34948000000006,303.82284000000027
206,374.9037299999999,206.28348000000008,182.56914000000012,52.04986000000001,242.47816999999998,413.6810899999996
207,614.0757099999992,254.05569000000006,238.81242000000023,64.81911999999998,357.25208999999984,449.6827000000002
208,366.19291999999956,116.90308,234.97426000000019,55.34686000000001,410.4819399999998,293.4666199999999
209,398.8731299999999,156.61221,166.0116,41.16566,374.5740500000001,192.08485000000005
210,436.0630600000001,156.2326399999999,141.80515000000005,29.56385999999999,478.9001700000002,274.92761000000013
211,364.1462999999999,191.6579499999999,165.25136000000006,62.071740000000005,472.27749,284.63382000000007
212,287.7816000000001,173.60433999999998,134.83134000000007,49.32048,390.90079999999966,265.77914000000015
213,449.8050299999999,215.75637000000003,114.53526000000001,90.68289999999996,577.49857,344.9973799999997
214,467.37902000000014,134.16185999999993,132.58091000000005,80.87989000000002,544.4569899999998,378.7002700000003
215,344.32345999999995,86.88748,109.27303999999997,59.72783000000001,304.4851600000001,252.5467700000001
216,339.8789100000001,143.51984000000007,94.74151999999997,108.65247,342.8435300000001,286.32321999999994
217,320.97471000000024,189.42473999999993,70.57872000000002,65.1511,302.3532999999999,303.24467000000016
218,348.6023699999996,217.59106999999986,123.42412000000002,104.73136000000001,500.50136999999967,407.47044000000034
219,365.3893199999995,184.30354999999994,146.78492000000006,111.57449000000003,657.0980299999991,396.8996800000002
220,365.92230999999975,248.88785000000004,142.22160000000002,153.87416,666.0885700000008,447.34070999999994
221,305.93674000000016,190.99809999999994,319.3005499999997,181.37032999999997,971.7611699999997,541.5429399999998
222,482.27584000000013,371.1874099999998,394.70888,259.31957000000006,1503.2318900000002,806.6366799999993
223,772.0072100000008,528.4229299999994,1084.7545999999977,316.63392,3248.6517499999954,1097.6145700000013
224,1659.1768900000027,682.1577100000004,1638.1345600000056,398.43684000000013,5206.188350000004,2092.6130499999986
225,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0
227,855.8459399999988,86.48419999999999,220.00000000000017,91.53572,1073.5636700000007,326.8150200000002
228,522.7839999999998,49.58453999999999,285.60559999999987,79.18960000000004,1065.0912299999995,463.3528599999995
229,602.2540599999992,118.93983999999999,275.64194,127.68910000000005,1102.115689999999,659.1066099999988
230,510.3543200000002,105.92249999999996,370.96992999999986,118.99272,886.0633999999999,514.392220000001
231,336.4532700000001,68.49565000000003,194.68416000000002,118.39620000000002,612.5664700000004,495.30066000000033
232,423.04763999999983,69.74429999999995,249.30799999999996,73.4068,429.71971000000025,420.12692999999985
233,292.31708999999984,54.25433999999996,121.02197999999993,40.71252000000001,164.76100999999994,280.9474899999998
234,341.63027000000017,79.34723999999996,242.00820000000004,56.97177000000001,546.02416,297.18271999999985
235,255.80934000000002,81.08926,153.10002000000006,88.00923000000002,462.87439999999935,248.8976700000002
236,207.41383999999996,48.556949999999986,94.42754000000001,50.274050000000024,429.41004999999933,207.62026000000006
237,251.73257000000004,38.352000000000004,144.01000000000005,90.07988,355.76261000000017,216.65782000000016
238,400.47491999999994,76.03962000000004,185.78584000000006,85.16337999999999,196.28795000000005,277.71172
239,377.9834500000002,73.98268000000003,275.17726000000005,122.32692000000007,343.21532000000013,312.86166999999966
240,670.0544100000003,158.77086000000003,269.91904000000005,119.59749000000004,499.30066999999997,494.3690400000003
241,472.21613999999965,212.41592000000009,155.86562,68.06569,414.40581000000003,353.93730000000045
242,528.0941499999998,142.03527999999994,119.56822000000008,104.36591,481.1242799999997,307.21349000000043
243,462.20699,93.17055000000002,79.14400000000002,87.23560000000002,303.5565500000002,227.67918999999995
244,410.1940999999998,116.97664,99.21800000000005,47.904590000000006,290.95887000000033,187.19055999999992
245,470.3137099999997,81.00004,58.501000000000005,84.52486000000002,255.95252000000005,194.01192000000006
246,286.22326000000004,68.19760000000002,83.53100000000002,62.56361,191.08497000000003,195.07728000000006
247,395.7913100000002,143.85015,109.15540000000004,64.91783999999998,262.7932599999998,249.34821999999986
248,560.8002700000012,210.68918000000002,192.66635000000014,120.67192000000001,506.91264000000007,380.7414499999999
249,465.9788400000003,183.91895999999983,120.15371000000006,102.87159999999999,407.9014899999999,313.7690999999999
250,466.70538000000005,142.09208,90.03139999999999,62.63386999999998,215.74882999999994,224.31495999999999
251,405.02108000000015,95.25694999999999,104.65120000000006,60.27804,233.3340800000002,202.35118000000037
252,302.35515,88.62518999999998,34.8474,26.134199999999996,207.9824499999999,188.24173999999982
253,422.19129999999996,129.67423999999997,77.40323,58.74531,228.8832299999997,227.0972599999999
254,388.08860000000004,115.86249999999998,39.229600000000026,91.40946,242.07944000000012,292.7279200000001
255,455.50437999999986,164.22331000000008,200.0924,70.55704000000004,312.52110999999985,274.77074999999985
256,457.15027999999995,131.29488000000003,121.00300000000001,52.6581,263.9322900000005,216.29253999999986
257,244.64072999999988,79.63575000000002,86.82979999999999,25.89417,183.97609000000003,109.74397999999997
258,259.9230999999999,54.12662,75.22480000000002,27.002830000000007,141.6923499999999,123.50553999999998
259,261.8387999999999,87.22081999999997,78.48451000000003,35.19712,275.13716999999974,144.70603999999992
260,321.6775599999999,69.90756,80.89680000000003,23.474800000000005,233.39638999999994,190.67385999999996
261,305.23575999999997,99.76644,165.5928000000001,31.425099999999997,222.92396000000005,249.0716999999998
262,664.2070200000002,97.44498000000003,171.27360000000004,61.79776000000001,344.2171000000004,273.92821999999984
263,557.2485400000006,155.2433,159.78884000000005,47.12292000000001,280.63934999999987,308.9887200000001
264,318.78325,112.75934999999998,42.64582000000001,28.622049999999998,168.81425,180.08930999999993
265,341.19356999999997,90.05399999999999,52.279399999999995,50.1712,181.0174099999998,160.90384000000003
266,279.9271299999999,80.06119999999993,53.54753000000001,37.569479999999984,157.15297999999999,137.20887000000002
267,254.42570999999995,73.41374,61.93356,42.19557,167.46283,168.8888000000001
268,538.7324500000001,147.42000000000004,164.38677,57.603729999999985,194.91404999999995,243.65901
269,591.8642199999999,168.89737,186.47282000000013,58.35086000000002,276.30032,194.3682899999998
270,454.55648000000036,146.02989999999997,117.73620000000004,45.867920000000005,202.16758000000004,165.63586999999993
271,309.6883500000001,143.29330000000007,65.36303,38.20732000000001,183.85304,137.39502000000007
272,322.71320000000003,96.98840000000001,58.426520000000004,47.88480999999997,184.91250999999997,102.26336999999998
273,383.41155999999995,120.628,90.09665000000003,59.04996000000001,194.60191999999995,127.24049000000002
274,367.97574,106.24030999999995,123.01630000000003,61.24622,168.4461299999999,162.68668000000005
275,344.5162400000001,73.86867999999996,178.18544000000003,48.7276,236.21863000000005,243.5808
276,549.40222,148.42328,103.5794,81.81821999999998,326.32200999999975,301.72513999999967
277,497.1795700000003,157.53417000000007,91.36845000000002,63.46916,258.9953899999999,243.12183999999996
278,451.64479999999975,204.29968000000005,32.299,43.853519999999996,148.98393000000007,225.15042000000003
279,106.78162000000006,27.911320000000003,10.732299999999999,9.39186,45.853999999999985,46.42254000000001
280,519.2902200000001,49.6707,51.88710999999999,31.959479999999992,214.89279000000002,146.22323000000003
281,318.9265800000001,52.19383999999999,35.804410000000004,11.72314,157.82533,128.08166999999995
282,356.94526,71.47837999999997,100.53070000000004,71.14026999999999,184.27094999999997,121.07126999999994
283,488.9762099999998,90.80376000000001,97.00835999999998,98.04473999999999,223.32925000000017,209.90482000000003
284,528.56072,71.18278,96.80050000000004,96.29859000000003,246.9917500000001,182.5210599999999
285,334.26597000000027,54.33492999999998,16.515320000000003,19.519950000000005,129.25713999999994,148.45663999999994
286,272.43363,61.667649999999995,16.58814,30.904120000000002,109.68064000000001,108.47050999999998
287,313.0657200000002,66.01185,72.62065000000001,41.47717000000001,121.74229,126.2841
288,284.6798300000001,56.8765,62.898759999999996,38.94377,116.95634999999999,145.68696
289,265.7842599999999,78.74648999999997,76.9523,52.00115,161.1041,147.19512000000012
290,433.39713999999964,148.5436399999999,153.99112000000008,67.06688,116.26878000000006,192.17417000000017
291,419.70396999999946,93.38328000000001,92.09600000000002,87.83039,247.47384000000017,145.44928999999996
292,277.35792999999984,39.33972,51.712180000000004,50.598,132.3254,126.65997999999996
293,286.19303000000014,45.684140000000006,39.3897,44.84568999999999,167.88943999999987,110.05393000000004
294,306.39327000000014,76.33904,39.74464,53.921899999999994,140.05908000000008,84.1002
295,281.09608999999995,54.38552000000004,36.605579999999996,43.12245999999998,155.97270000000003,88.36025000000002
296,291.8182099999999,41.29282000000003,30.3994,64.10721999999998,178.50479,159.23874999999995
297,497.57105999999965,77.28110999999997,50.22260000000001,80.20798999999998,272.26205000000016,252.04108000000036
298,403.59368000000023,105.62226,32.7615,78.85663000000001,226.47043000000005,105.32949999999995
299,257.17770000000013,49.25076000000002,40.8072,43.43952,186.01555000000002,111.69361999999998
300,245.31808000000004,25.295760000000012,26.360780000000002,73.89932000000002,140.24322999999998,88.75460999999999
