,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
110,0,0,0,0,0,27.36066,0,9.99726,0,22.12082,0,58.288,32.12604,12.96696,56.782,0,50.6948,0,15.51894,0,0,2.65185,0,0,38.1066,16.15,0,0,0,0,0,0,4.99226,0,0,0,0,0,0,18.24822,0,0,0,18.83376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.47415,0,0,0,138.17582,0,50.08006,0,0,0,91.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.30013,2.17501,0,17.53577,0,0,0,0,0,7.7891,0,3.81906,19.4948,0,17.57952,71.449,5.25549,0,2.10249,5.8681,17.81532,0,6.96813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.08279,0,106.9474,41.98804,24.89397,1.085,0,0,0,3.05718,19.1921,0,10.68,0,0,0,0,0,10.9,0,0,0,0,7.08,10.62,18.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,95.09346,0,9.02196,0,34.55016,0,70.23636,38.86374,16.53462,21.76,0,34.333,0,11.10054,0,0,10.94616,0,0,32.43888,91.45,0,0,0,0,0,0,4.61198,0,0,0,0,0,0,17.7464,0,0,0,9.04464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31895,0,0,0,54.05677,0,52.56976,0,0,0,107.18186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.10768,5.99903,0,3.17254,0,0,0,0,0,3.31958,0,5.89017,18.89072,0,6.06763,88.2024,2.45973,0,5.41892,18.09707,23.23524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3685,0,90.4932,35.63001,28.2663,3.78975,0,16.8157,0,9.13848,4.20861,7.68,5.34,0,0,0,0,0,8.64,0,0,0,0,5.28,0,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,78.49204,0,4.96472,0,24.52065,0,41.678,19.29644,0,19.522,0,31.1508,0,19.75468,0,0,8.52825,0,0,51.31112,66.65,0,0,0,0,0,0,10.0005,0,0,0,0,0,0,12.6868,0,0,0,34.4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.35686,0,0,0,92.33198,0,48.41707,0,0,0,39.7862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.87,2.30914,0,10.28348,0,0,0,0,0,9.47115,0,1.4348,14.19583,0,2.06535,64.60542,0,0,2.34786,29.4972,32.36478,0,5.97636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.95608,0,116.48116,44.98725,24.70798,0,0,0,0,0,10.9695,2.53,12.32,0,0,0,0,0,6.51,0,0,0,0,10.44,14.16,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,85.38732,0,3.1234,0,26.4079,0,30.97336,31.42704,11.84581,19.674,0,26.394,0,9.84385,0,0,6.39515,0,0,23.3448,12.4,0,0,0,0,0,0,4.11976,0,0,0,0,0,0,13.118,0,0,0,13.9601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74325,0,0,0,49.609,0,32.29366,0,0,0,64.6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.184,1.72128,0,11.50304,0,0,0,0,0,3.10669,0,8.7892,22.4808,0,10.04409,59.2824,1.56456,0,2.12878,20.17856,19.33725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68282,0,166.0526,27.51595,7.00651,0,0,0,0,0,9.02988,10.16,17.6,0,0,0,0,0,24.05,0,0,0,0,6.96,3.52,23.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,53.6787,0,25.12933,0,14.04582,0,11.28804,48.84786,22.379,27.2694,0,29.62,0,33.98436,0,0,11.70366,0,0,22.356,55.65,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6184,0,0,0,13.78464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.68225,0,0,0,64.22085,0,25.5475,0,0,0,65.5414,1.61694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.88024,3.00083,0,10.9655,0,0,0,0,0,4.01882,0,2.80071,21.13219,0,5.15242,56.25521,6.2244,0,6.838,24.9747,16.60554,0,6.7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33603,0,223.89456,41.79945,10.59552,0,0,0,0,0,23.18655,25.3,26.4,0,0,0,0,0,16.74,0,0,0,0,19.14,21.12,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,100.81359,0,0,0,21.9687,0,31.408,80.37214,6.13351,52.1016,0,44.097,0,42.19588,0,0,13.6817,0,0,70.416,92.4,0,0,0,0,0,0,18.10974,0,0,0,0,0,0,23.1784,0,0,0,30.30286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13024,0,0,0,71.29527,0,41.69736,0,0,0,148.6848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.73615,8.15678,0,18.0705,0,0,0,0,0,10.82116,0,11.71968,20.24672,0,8.22528,109.27818,0,0,6.36507,24.68947,18.16064,0,5.5932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6492,0,170.18046,84.53014,32.73396,0,0,0,0,0,12.82383,9.92,15.48,0,0,1.46742,0,0,40.53,0,0,0,0,17.2,7.04,28.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,115.23366,0,13.99658,0,15.98986,11.158,38.35295,46.49013,9.32892,18.384,0,32.8212,0,41.59731,0,0,8.05855,0,0,96.92241,23.1,0,0,0,0,0,0,20.01237,0,0,0,0,0,0,19.432,0,0,0,19.78416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.80672,0,0,0,81.07931,0,62.85407,0,0,0,141.8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0496,15.8542,0,16.03226,0,0,0,0,0,8.1,0,14.87535,17.33885,0,10.25156,122.6608,4.85958,0,3.18478,23.95716,30.19896,0,3.92055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.08671,0,131.30903,78.46136,30.33127,0,0,0,0,0,16.74665,7.47,15.66,0,0,4.54794,0,0,28.65,0,0,0,0,16.14,20.94,28.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,64.87128,0,8.95973,0,11.2392,18.7677,66.1206,32.59342,6.65856,16.65258,0,26.0952,0,25.23968,0,0,5.04095,0,0,18.27616,5.3,0,13.63725,0,0,0,0,0,0,0,0,0,0,0,18.4492,0,0,0,36.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1578,0,0,0,54.3477,0,21.35241,0,0,0,45.4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.49557,0,0,8.50297,0,0,0,0,0,2.13925,0,10.58046,14.77284,0,3.80137,78.81525,5.65692,0,2.43246,16.46994,3.12272,0,5.0388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56032,0,84.3608,36.81496,9.72336,0,0,0,0,0,13.35645,4.96,15.48,0,0,1.65,0,0,13.44,0,0,0,0,21.68,10.41,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,67.69768,0,8.42372,0,6.71814,8.8864,21.9726,26.65794,10.31433,13.728,0,35.7024,0,50.47735,0,0,4.6289,0,0,7.64034,10.6,0,9.13935,0,0,0,0,0,0,0,0,0,0,0,21.588,0,0,0,12.53472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1297,0,0,0,62.71694,0,3.59136,0,0,0,45.7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.236,1.26813,0,6.69549,0,0,0,0,0,3.743,0,5.78454,13.63923,0,6.8728,71.3502,0,0,2.38194,13.6065,17.0016,0,2.43375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.26837,0,77.0168,26.36856,24.8897,0,0,0,0,0,7.66256,5.26,8.7,0,0,0,0,0,15.52,0,0,0,0,13.55,15.12,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,38.39941,0,9.21176,0,7.9305,6.392,65.598,30.006,15.815,14.201,0,31.5492,0,17.82456,0,0,16.52677,0,0,39.32768,18.55,0,6.21452,0,0,0,0,0,0,0,0,0,0,0,14.2352,0,0,0,30.79296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5207,0,0,0,46.3942,0,53.47826,0,0,0,35.7336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93411,-1.92574,0,7.38237,0,0,0,0,0,3.1356,0,4.87458,6.132,0,4.22275,80.74444,0,0,2.38996,24.42126,15.42177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73216,0,93.7856,38.35686,12.42727,0,0,0,0,0,14.48742,8.07,26.25,0,0,2.648,0,0,15.52,0,0,0,0,5.44,19.2,10.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,67.5444,0,4.68272,0,6.5115,8.1984,20.1552,18.9088,11.25026,12.5004,0,20.6382,0,12.2928,0,0,7.2624,0,0,39.22098,7.95,0,0.14839,0,0,0,0,4.272,0,0,0,0,0,0,19.9472,0,0,0,7.89168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72776,0,0,0,29.19,0,41.14748,0,0,0,34.8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.58255,3.59898,0,1.16229,0,0,0,0,0,5.99388,0,6.64021,13.6875,0,9.1217,89.85339,3.47038,0,4.86722,11.6994,17.48309,0,1.7758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8065,0,86.9108,32.89968,15.56312,0,0,0,0,0,19.86471,21.92,5.52,0,0,2.6862,0,0,13.58,0,0,0,0,32.76,20.44,15.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,12.854,0,0,0,0,60.99491,0,16.7055,0,10.04625,12.4608,62.582,19.24992,10.44,8.085,0,27.426,0,19.503,0,0,8.0352,0,0,11.12493,5.3,0,4.23808,0,0,0,0,0.37536,0,0,0,0,0,0,6.79,0,0,0,19.55864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21552,0,0,0,49.08232,0,23.80549,0,0,0,37.8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4405,8.01346,0,10.68116,0,0,0,0,0,3.91018,0,9.96336,8.66061,0,7.91856,79.005,5.70388,0,1.85115,23.37984,13.09579,0,9.22428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.77144,0,115.26471,15.59052,19.40531,0,0,0,0,0,8.00264,14.55,18.2,0,0,2.98158,0,0,17.46,0,0,0,12.1539,13.6,15.15,10.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,14.502,0,0,0,0,112.2891,0,0,0,22.73945,10.0496,2.51202,18.39588,23.3232,30.7296,0,37.9746,0,73.86712,0,0,10.3948,0,0,29.91595,23.68,0,35.8556,0,0,0,0,0,0,0,0,0,0,0,29.0808,0,0,0,34.44656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.01472,0,0,0,176.73885,0,49.64316,0,0,0,162.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.33422,8.90036,0,1.07226,0,0,0,0,0,7.56204,0,8.27762,25.91556,0,22.04739,132.30017,6.66208,0,5.39355,27.80382,43.87312,0,2.26778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.64334,0,286.84692,53.5262,24.69178,0,0,0,0,0,14.59914,11.68,16.8,0,0,9.97668,0,0,24.96,0,0,0,24.4188,29.92,29.9,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,21.0016,0,0,0,0,62.0466,0,8.60857,0,12.04348,2.8788,17.42256,17.3972,19.92612,24.97,0,36.036,0,62.2836,0,0,18.97504,0,0,26.97003,7.8,0,4.572,0,0,0,0,0,0,0,0,0,0,0,26.42905,0,0,0,22.19355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.02536,0,0,0,167.6601,0,25.60688,0,0,0,124.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32366,10.425,0,4.30086,0,0,0,0,0,10.29472,0,10.6026,6.25812,0,21.00098,80.4168,9.55806,0,8.04457,30.90018,21.73858,0,6.31651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.88422,0,273.21664,46.1564,19.4987,0,0,0,0,0,13.84761,2.93,17.16,0,0,0,0,0,46.08,0,0,0,0,27.9,24.64,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,52.03044,0,2.79302,0,20.36535,3.0304,13.2696,10.58512,0,17.0346,0,30.78243,0,9.17784,0,0,12.18231,0,0,25.49832,6.24,0,8.21436,0,0,0,0,0,0,0,0,0,0,0,32.33385,0,0,0,6.1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00001,0,0,0,64.69733,0,22.53447,0,0,0,33.1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39772,7.24649,0,2.92152,0,0,0,0,0,5.07927,0,12.7368,24.29756,0,26.2824,78.07226,0.55533,0,0,31.04256,31.96458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1571,0,137.87874,21.4148,19.28007,0,0,0,0,0,8.8025,11.68,10.36,0,0,3.51538,0,0,17.1,0,0,0,0,11.16,18.48,33.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,24.44992,0,1.39292,0,15.42555,1.645,36.7072,21.11479,0,7.28448,0,26.48979,0,12.63368,0,0,8.9616,0,0,41.4168,6.86,0,9.6528,0,0,0,0,0,0,0,0,0,0,0,21.7264,0,0,0,15.34716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29867,0,0,0,148.6919,0,36.21464,0,0,0,33.98045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.763,4.2785,0,2.91949,0,0,0,0,0,5.68988,0,4.84971,10.7055,0,11.53572,28.951,3.67665,0,5.95432,24.5295,14.73756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58096,0,99.4075,22.1474,32.92338,0,0,0,0,0,4.48357,8.7,13.05,0,0,3.01364,0,0,13.79,0,0,0,0,5.84,14.45,10.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,41.36656,0,0,0,12.7323,1.779,23.96,15.762,0,7.26075,0,33.1324,0,29.02776,0,0,8.1104,0,0,10.53931,2.68,0,10.9172,0,0,0,0,0,0,0,0,0,0,0,10.2144,0,0,0,29.75804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12776,0,0,0,124.3838,0,34.53526,0,0,0,40.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.63136,6.57917,0,1.65896,0,0,0,0,0,2.41215,0,3.10163,9.4462,0,5.661,53.7713,0,0,12.95008,29.55112,17.3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19445,0,68.7752,21.0452,12.60384,0,0,0,0,0,6.5094,11.52,100.05,0,0,5.24655,0,0,23.88,0,0,0,0,5.82,17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,73.02372,0,1.39292,0,9.6395,0,26.496,25.68139,0,9.88524,0,27.8985,0,16.02752,0,0,2.5974,0,0,20.17058,16.68,0,7.03395,0,0,0,0,3.6387,0,0,0,0,0,0,31.0848,0,0,0,20.39524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77236,0,0,0,116.01435,0,31.2225,0,0,0,18.3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77541,5.98689,0,0,0,0,0,0,0,2.07172,0,8.056,14.65982,0,2.4924,69.52593,11.14552,0,1.56216,23.52168,15.83635,0,8.12426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.18092,0,92.7293,20.8296,13.51028,0,0,0,0,0,9.12495,8.64,72.09,0,0,1.27187,0,0,7.88,0,0,0,0,11.72,20.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,32.8713,0,0,0,5.17075,1.175,55.7904,15.63704,12.66725,19.73025,0,31.04909,0,20.55896,0,0,1.6388,0,0,40.56674,12.75,0,12.1504,0,0,0,0,0,0,0,0,0,0,0,4.48632,0,0,0,24.69216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13232,0,0,0,56.0612,0,90.49602,0,0,0,28.38277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43198,1.44092,0,3.7414,0,0,0,0,0,2.31868,0,5.72262,14.60914,0,8.14253,89.9952,5.14604,0,8.86239,21.95424,10.12437,0,3.68115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17228,0,84.357,22.41819,20.94342,0,0,0,0,0,11.57097,17.52,19.2,0,0,4.8872,0,0,22.22,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,61.29354,0,0,0,47.1835,3.96,40.35678,24.21504,15.76075,13.01618,0,35.3984,0,24.71752,0,0,60.37244,0,0,26.59352,13.3,0,19.3312,0,0,0,0,0,0,0,0,0,0,0,6.9744,0,0,0,10.23309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43432,0,0,0,156.80896,0,78.57261,0,0,0,136.01273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86975,6.512,0,6.01584,0,0,0,0,0,1.17018,0,11.93514,31.26441,0,3.66758,103.50648,4.18369,0,5.19662,39.1222,35.73276,0,7.61083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5946,0,282.0395,44.53363,18.83458,0,0,0,0,0,10.25574,11.8,14.95,0,0,9.1512,0,0,34.24,0,0,0,0,23.36,32.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,105.6594,0,5.1348,0,23.47983,0,35.224,25.6447,15.8098,8.78902,0,56.7768,0,30.64035,0,0,16.344,0,0,18.534,16.08,0,23.0176,0,0,0,0,0,0,0,0,0,0,0,13.4096,0,0,0,30.20759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.462,0,0,0,133.26656,0,76.48476,0,0,0,122.8054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.70192,4.17508,0,6.87183,0,0,0,0,0,4.71747,0,6.29748,19.07535,0,7.56159,75.0555,1.55664,0,3.6305,41.49396,29.62806,0,5.1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.02132,0,231.77202,35.27766,17.84937,0,0,0,0,0,14.73408,11.8,14.16,0,0,4.62324,0,0,27.43,0,0,0,0,8.88,29.5,23.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
